paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
Partial Moment Momentum,Stephen Satchell,University of Cambridge,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Peer Information in the Cost of Debt,Yangming Bao,SAFE and Goethe Univsersity Frankfurt,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Pension Funds Interconnections and Herd Behavior,Matteo Bonetti,Maastricht University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Policy Uncertainty and Household Credit Access: Evidence from Peer-to-Peer Crowdfunding,Xiang Li,Tsinghua University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Policy Uncertainty and Household Credit Access: Evidence from Peer-to-Peer Crowdfunding,Bibo Liu,Tsinghua University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Policy Uncertainty and Household Credit Access: Evidence from Peer-to-Peer Crowdfunding,Xuan Tian,Tsinghua University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Predictable Downturns,Carter Davis,University of Chicago,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Predicting the Equity Premium with Implied Volatility Spreads,Charles Cao,Pennsylvania State University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Predicting the Equity Premium with Implied Volatility Spreads,Tim Simin,Pennsylvania State University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Predicting the Equity Premium with Implied Volatility Spreads,Han Xiao,Pennsylvania State University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Option-Implied Surplus Consumption,Alexander Kontoghiorghes,Queen Mary University of London,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
THE FAILURE OF THE BALANCED CONDITION IN THE NATURAL EXPERIMENT DESIGN,Chen Wang,Australian National University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Product Market Competition and Corporate Governance: Substitutes or Complements? Evidence from CEO Duality,Haofei Zhang,University of Toronto,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
"Quantitative Easing, Bank Reserves, and Deposit Rates",Gursharan Bhue,University of Chicago,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
"Non-bank loans, corporate investment, and firm performance",Junyang Yin,University of Bristol,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Reference-Dependent Return Chasing,Fabian Brunner,University of Mannheim,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Regulatory Cliff Effects and Systemic Risk,Andreas Brøgger,Copenhagen Business School,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Regulatory Cliff Effects and Systemic Risk,Graeme Cokayne,Danmarks Nationalbank,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Reshaping the Financial Network: Externalities of Central Clearing and Systemic Risk,Olga Briukhova,"University of Zurich, Swiss Finance Institute",Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Reshaping the Financial Network: Externalities of Central Clearing and Systemic Risk,Marco D'Errico,European Systemic Risk Board,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Reshaping the Financial Network: Externalities of Central Clearing and Systemic Risk,Stefano Battiston,University of Zurich,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Retirement Plan Conflicts of Interest in Mutual Fund Management,William Beggs,University of Arizona,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Rollover Risk and Bank Lending Behavior,Martina Jasova,"Barnard College, Columbia University",Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Rollover Risk and Bank Lending Behavior,Caterina Mendicino,European Central Bank,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Rollover Risk and Bank Lending Behavior,Dominik Supera,University of Pennsylvania,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Skewed Servicing and Monitoring for Securitized Commercial Mortgages,Luis Lopez,Pennsylvania State University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Stakeholder Orientation and Shareholders’ Required Rate of Return: Evidence from the Passage of Constituency Statutes,Zhihong Chen,Hong Kong University of Science and Technology,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Stakeholder Orientation and Shareholders’ Required Rate of Return: Evidence from the Passage of Constituency Statutes,Sichen Shen,University of Hong Kong,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Stakeholder Orientation and Shareholders’ Required Rate of Return: Evidence from the Passage of Constituency Statutes,Hong Zou,University of Hong Kong,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The “15 Days” Debate: The Value of an Early Release of Information (Evidence from 10-K Submissions),Khaled Alsabah,University of Colorado,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Costs of Better Lending Technology: the Decline of Small Businesses Lending,Haiyan Pang,Arizona State University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Good The Bad and The Trending: Microblogging Sentiment and Short Term Momentum,Austin Hill-Kleespie,University of Utah,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Impact of Equity Tail Risk on Bond Risk Premia: Evidence of Flight-to-Safety in the U.S. Term Structure,Dario Ruzzi,University of Bristol,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Information in Index Returns and the Cross-Section of Options,Yuguo Liu,University of Houston,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Information in Index Returns and the Cross-Section of Options,Kris Jacobs,University of Houston,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Pricing of Market and Idiosyncratic Jump and Volatility Risks,Frederik Middelhoff,University of Muenster,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Spillover Effect of Earnings Management,Yibin Liu,University of California-San Diego,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Term Structure and Time-Series Variation of the Pricing Kernel,Joost Driessen,Tilburg University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Term Structure and Time-Series Variation of the Pricing Kernel,Joren Koëter,Tilburg University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Term Structure and Time-Series Variation of the Pricing Kernel,Ole Wilms,Tilburg University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Value of ETF Liquidity,Marta Khomyn,University of Technology Sydney,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Value of ETF Liquidity,Talis Putnins,University of Technology Sydney,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Trademarks in Entrepreneurial Finance: Empirical Evidence from Venture Capital Investments in Private Firms and Venture-Backed IPOs,Thomas Chemmanur,Boston College,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Trademarks in Entrepreneurial Finance: Empirical Evidence from Venture Capital Investments in Private Firms and Venture-Backed IPOs,Harshit Rajaiya,Boston College,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Trademarks in Entrepreneurial Finance: Empirical Evidence from Venture Capital Investments in Private Firms and Venture-Backed IPOs,Xuan Tian,Tsinghua University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Trademarks in Entrepreneurial Finance: Empirical Evidence from Venture Capital Investments in Private Firms and Venture-Backed IPOs,Qianqian Yu,Lehigh University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Predictive Power of Tail Risk Premia on Individual Stock Returns,K. Victor Chow,West Virginia University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Predictive Power of Tail Risk Premia on Individual Stock Returns,Jingrui Li,West Virginia University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
The Predictive Power of Tail Risk Premia on Individual Stock Returns,Ben Sopranzetti,Rutgers University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Overpaying for Corporate Control: What Does the Value of Shareholder Votes Tell Us about Future Stock Returns?,In Ji Jang,Texas A&M University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Overpaying for Corporate Control: What Does the Value of Shareholder Votes Tell Us about Future Stock Returns?,Hwagyun (Hagen) Kim,Texas A&M University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Overpaying for Corporate Control: What Does the Value of Shareholder Votes Tell Us about Future Stock Returns?,Mahdi Mohseni,Texas A&M University,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
When is the Price of Dispersion Risk Positive?,Alexander David,Haskayne School of Business,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
When is the Price of Dispersion Risk Positive?,Amel Farhat,Haskayne School of Business,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Who are the Bitcoin Investors? Evidence from Indirect Cryptocurrency Investments,Dominique Lammer,Goethe University Frankfurt,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
Who are the Bitcoin Investors? Evidence from Indirect Cryptocurrency Investments,Tobin Hanspal,Goethe University Frankfurt,Jan. 4 2019,7:30 AM - 6:00 PM,"Hilton Atlanta, Grand Ballroom Pre-Function North",American Finance Association,AFA Ph.D. Student Poster Session,G0,Kenneth Singleton,Stanford University
