"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Alexander","Alexander Willen","The Long-run Effects of Teacher Collective Bargaining","Cornell University","Jan. 6 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 104-A","American Economic Association","New Evidence on the Effects of Teachers' Unions on Student Outcomes, Teacher Labor Markets, and the Allocation of School Resources","J5, I2",NA,NA,"Elizabeth U. Cascio","Dartmouth College","Brian Jacob","University of Michigan","","","","","","","ALEXANDER",702,2,0.9971591,0.0028409,704,1,0,1,0
"Alexander","Alexander Hertel-Fernandez","Right to Work and Small \"d\" Democracy","Columbia University","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 202-B","Labor and Employment Relations Association","Re-examination of Right-to-work Statutes: Outside the South","J5",NA,NA,"Peter Q. Blair","Clemson University","Brad Markell","AFL-CIO Industrial Union Council","","","","","","","ALEXANDER",702,2,0.9971591,0.0028409,704,1,0,1,0
"Alexander","Alexander Mende","Performance, Persistence, and Pay: A New Perspective on CTAs","RPM Risk and Portfolio Management","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","ALEXANDER",702,2,0.9971591,0.0028409,704,1,0,1,0
"Alexandra","Alexandra Tsvetkova","Road to Despair and the Geography of the America Left Behind","Ohio State University","Jan. 6 2018","10:15 AM - 12:15 PM","Loews Philadelphia, PSFS","Agricultural and Applied Economics Association","The Geography of American Despair and Declining Economic Opportunity","L0",NA,NA,"","","","","","","","","","","ALEXANDRA",1,606,0.0016474,0.9983525,607,0,1,0,1
"Alexandre","Alexandre N. Kohlhas","An Informational Rationale for Action Over Disclosure","Stockholm University","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 111-A","Econometric Society","Imperfect Information and Learning","E3, D8",NA,NA,"","","","","","","","","","","ALEXANDRE",56,1,0.9824561,0.0175439,57,1,0,1,0
"Alexandre","Alexandre Ziegler","Unequal Rewards to Firms: Stock Market Responses to the Trump Election and the 2017 Corporate Tax Reform","University of Zurich","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon C","American Economic Association","What Can We Learn From Financial Market Responses to the 2016 Election?","G1",NA,NA,"","","","","","","","","","","ALEXANDRE",56,1,0.9824561,0.0175439,57,1,0,1,0
"Alexandre","Alexandre Poirier","Partial Independence in Nonseparable Models","University of Iowa","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Meeting Room 410","Econometric Society","Identification of Economic Models","C14, C30",NA,NA,"","","","","","","","","","","ALEXANDRE",56,1,0.9824561,0.0175439,57,1,0,1,0
"Alexandre","Alexandre Poirier","Inference on Breakdown Frontiers","University of Iowa","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 414","Econometric Society","Treatment Effects and Regression Discontinuity","C21, C14",NA,NA,"","","","","","","","","","","ALEXANDRE",56,1,0.9824561,0.0175439,57,1,0,1,0
"Alexei","Alexei Alexandrov","Changing the Footprint of GSE Loan Guarantees: Estimating Effects on Mortgage Pricing and Availability","Amazon","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Washington C","American Real Estate and Urban Economics Association","GSE","G2, L1",NA,NA,"Shane Sherlund","Federal Reserve Board","Larry Cordell","Federal Reserve Bank of Philadelphia","W. Scott Frame","Federal Reserve Bank of Atlanta","Joe Tracy","Federal Reserve Bank of New York","","","ALEXEI",14,1,0.9333333,0.0666667,15,1,0,0,0
"Alexei","Alexei Karas","Deposit Insurance, Market Discipline and Bank Risk","Roosevelt Academy","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon D","Association for Comparative Economic Studies","Banking and Institutions","G2, P2",NA,NA,"Diana Bonfim","Bank of Portugal","Laurent Weill","University of Strasbourg","Koen Schoors","Ghent University","Chun-Yu Ho","State University of New York-Albany","","","ALEXEI",14,1,0.9333333,0.0666667,15,1,0,0,0
"Alexey","Alexey Ivashchenko","Credit Spreads, Daily Business Cycle, and Corporate Bond Returns Predictability","University of Lausanne","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","ALEXEY",23,0,1,0,23,1,0,1,0
"Alexey","Alexey Makarin","Social Image, Networks, and Protest Participation","Northwestern University","Jan. 7 2018","1:00 PM - 3:00 PM","Pennsylvania Convention Center, 204-C","American Economic Association","Social Media and Political  Economy","D7, L8",NA,NA,"Ethan Kaplan","University of Maryland-College Park","Ruben Durante","Pompeu Fabra University","Gautam Rao","Harvard University","Noam Yuchtman","University of California-Berkeley","","","ALEXEY",23,0,1,0,23,1,0,1,0
"Alexey","Alexey Zhdanov","Misvaluation of Investment Options","Pennsylvania State University","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall D","American Finance Association","Production-Based Asset Pricing and the Cross-section of Returns","G1",NA,NA,"Mindy Z. Xiaolan","University of Texas-Austin","Jules van Binsbergen","University of Pennsylvania","Juhani T. Linnainmaa","University of Southern California","Xiaoji Lin","Ohio State University","","","ALEXEY",23,0,1,0,23,1,0,1,0
"Alexis","Alexis Stenfors","High-frequency Trading, Liquidity Withdrawal, and the Breakdown of Conventions in Foreign Exchange Markets","University of Portsmouth","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Washington B","Association for Evolutionary Economics","Monetary Institutions and Policy in Secular Stagnation","E0, G0",NA,NA,"Eugenia Correa","National Autonomous University of Mexico","","","","","","","","","ALEXIS",120,377,0.2414487,0.7585513,497,0,1,0,0
"Alfonso","Alfonso Flores-Lagunes","The Differential Incidence and Severity of Food Insecurity by Racial, Ethnic, and Immigrant Groups Over the Great Recession in the United States","Syracuse University","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 404","American Society of Hispanic Economists","Immigrants and Hispanics Facing Hardships","J0, I0",NA,NA,"Anita Alves Pena","Colorado State University","David Mckenzie","World Bank","Susan Pozo","Western Michigan University","Linda Bilmes","Harvard University","","","ALFONSO",91,1,0.9891304,0.0108696,92,1,0,1,0
"Alfredo","Alfredo Roa-Henriquez","Who Pays In Deregulated Electricity Markets?","Ohio State University","Jan. 6 2018","12:30 PM - 2:15 PM","Marriott Philadelphia Downtown, Meeting Room 406","International Association for Energy Economics","Energy Economics, Regime Changes, and Sustainability","L9, Q4",NA,NA,"Martin Stuermer","Federal Reserve Bank of Dallas","Marie Fagan","London Economics International","Fred B. Olayele","Carleton University","Rimvydas Baltaduonis","Gettysburg College","Jeremy Weber","University of Pittsburgh","ALFREDO",150,0,1,0,150,1,0,1,0
"Ali","Ali Fakih","Youth Employability and Skill Mismatch in Lebanon","Lebanese American University","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 409","Middle East Economic Association","Employment, Migration and Inequality","J6",NA,NA,"","","","","","","","","","","ALI",308,151,0.671024,0.328976,459,0,0,0,0
"Alice","Alice Zulkarnain","How Much Does Motherhood Cost Women in Social Security Income?","Boston College","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 309","American Economic Association","Women's Retirement Security","J1, J2",NA,NA,"Amalia Miller","University of Virginia and NBER","Matthew S. Rutledge","Boston College","Corina Mommaerts","University of Wisconsin-Madison","Meghan Skira","University of Georgia","","","ALICE",0,405,0,1,405,0,1,0,1
"Alice","Alice M. Henriques","Retirement Adequacy and Wealth Distribution Among Early Savers","Federal Reserve Board","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 202-A","Labor and Employment Relations Association","Labor Market Changes and Wealth Inequality","J0",NA,NA,"Teresa Ghilarducci","New School","Kate Bahn","Center for American Progress","","","","","","","ALICE",0,405,0,1,405,0,1,0,1
"Alice","Alice Kassens","Women’s Asset Ownership and Children’s Nutritional Status: Evidence From Papua New Guinea","Roanoke College","Jan. 6 2018","12:30 PM - 2:15 PM","Loews Philadelphia, Parlor 2","International Association for Feminist Economics","Gender Inequality and Intra-Household Bargaining","B5, D1",NA,NA,"Yana Rodgers","Rutgers University","Joyce Jacobsen","Wesleyan University","","","","","","","ALICE",0,405,0,1,405,0,1,0,1
"Alice","Alice H. Wu","Gender Stereotyping in Academia: Evidence From Economics Job Market Rumors Forum","University of California-Berkeley","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon C","American Economic Association","Gender Issues in Economics","A1",NA,NA,"John Leahy","University of Michigan","Shelly Lundberg","University of California-Santa Barbara","Rachel Kranton","Duke University","Martha Bailey","University of Michigan","","","ALICE",0,405,0,1,405,0,1,0,1
"Alice","Alice Bonaime","What is Revealed When Firms Repurchase Against Short Selling?","University of Arizona","Jan. 6 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Commonwealth Hall A2","American Finance Association","Payout Policy","G3",NA,NA,"Gustavo Grullon","Rice University","Ekkehart Boehmer","Singapore Management University","Gustavo Suarez","Federal Reserve Board","","","","","ALICE",0,405,0,1,405,0,1,0,1
"Alicia","Alicia Girón","Is China Living a Minsky Moment? Between the “Lender of Last Resort” and the Chinese Financial System","National Autonomous University of Mexico","Jan. 6 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Washington A","Association for Evolutionary Economics","Money and Capital in Theory and Practice","G0, B5",NA,NA,"David A. Zalewski","Providence College","","","","","","","","","ALICIA",0,594,0,1,594,0,1,0,1
"Alistair","Alistair Wilson","Giving Forward: A Potential Supplement to Student Loans","University of Pittsburgh","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon L","American Economic Association","Experiments on Liquidity, Loans, and Time Preferences","D0",NA,NA,"Stephanie W. Wang","University of Pittsburgh","Jeffrey Naecker","Wesleyan University","Charles Sprenger","University of California-San Diego","Marta Serra-Garcia","University of California-San Diego","","","ALISTAIR",10,0,1,0,10,1,0,1,0
"Allen","Allen Bellas","A Retrospective Benefit Cost Analysis on the Elwha River Restoration Project","Metropolitan State University","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 308","Transportation and Public Utilities Group","Topics in Water and Wastewater Management","H0, Q2",NA,NA,"Barrett Kirwan","University of Illinois-Urbana-Champaign","Ian Lange","Colorado School of Mines","Zach Raff","University of Wisconsin-Stout","Daniel Brent","Louisiana State University","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allison","Allison Shwachman Kaminaga","One Size Doesn’t Fit All: A Team Project Designing Small Scale Economic Development Projects","Bryant University","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 410","American Economic Association","AEA Committee on Economic Education Poster Session","A2",NA,NA,"","","","","","","","","","","ALLISON",1,622,0.0016051,0.9983948,623,0,1,0,1
"Allison","Allison Nunez","Last Place: The Intersection Between Ethnicity, Gender, and Race in Biomedical Authorship","State University of New York-Albany","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 309","National Economic Association","The Life Cycle of Inventors Past and Present","O3, J6",NA,NA,"Jay Bhattacharya","Stanford University and NBER","Kaye Husbands Fealing","Georgia Institute of Technology","Nathan Goldschlag","U.S. Census Bureau","Mikko Packalen","University of Waterloo","","","ALLISON",1,622,0.0016051,0.9983948,623,0,1,0,1
"Ally","Ally Quan Zhang","Best Friend or Worst Enemy? --Dynamics and Multiple Equilibria with Arbitrage, Production and Collateral Constraints","Swiss Finance Institute and University of Zurich","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","ALLY",6,69,0.08,0.92,75,0,1,0,0
"Alok","Alok Kumar","Daily Winners and Losers","University of Miami","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall B","American Finance Association","Behavioral Finance: Investor Behavior","G1",NA,NA,"Jeffrey Wurgler","New York University","Veronika Pool","Indiana University","Xiaoyan Zhang","Purdue University","","","","","ALOK",13,0,1,0,13,1,0,1,0
"Alonso","Alonso Villacorta","Macroprudential Policy with Liquidity Panics","Stanford University","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 202-B","American Economic Association","Macroprudential Policy and Banking Panics","G1, G2",NA,NA,"","","","","","","","","","","ALONSO",10,0,1,0,10,1,0,1,0
"Alonso","Alonso de Gortari","On the Geography of Global Value Chains","Harvard University","Jan. 5 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 107-A","American Economic Association","Global Production Networks","F1, R3",NA,NA,"Thibault Fally","University of California-Berkeley","Felix Tintelnot","University of Chicago","Robert Johnson","Dartmouth College","","","","","ALONSO",10,0,1,0,10,1,0,1,0
"Alvaro","Alvaro Taboada","Cross-border Bank Flows and Systemic Risk","Mississippi State University","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Regency Ballroom C1","American Finance Association","Financial Crises and Transmission of Shocks","G2",NA,NA,"Alan Moreira","Yale University","Marco Di Maggio","Harvard Business School & NBER","Yao Zeng","University of Washington","","","","","ALVARO",78,0,1,0,78,1,0,1,0
"Alvin","Alvin E. Roth","The Lattice of Envy-free Matchings","Stanford University","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Liberty Ballroom Salon A","American Economic Association","New Insights on Classic Questions in Matching Theory","D4, C7",NA,NA,"Alexander Teytelboym","University of Oxford","","","","","","","","","ALVIN",186,0,1,0,186,1,0,1,0
"Amal","Amal Harrati","The Role of Cognitive Decline on Retirement Decisions: A Mendelian Randomization Approach","Stanford University","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon L","American Economic Association","Debt Drivers Late in the Life Cycle","I0, Z1",NA,NA,"Karen Pence","Federal Reserve Board","Courtney Coile","Wellesley College","Brigitte Madrian","Harvard University","Daniel Benjamin","University of Southern California","","","AMAL",6,13,0.3157895,0.6842105,19,0,0,0,0
