"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Ali","Ali M. Kutan","Recent Financial Crisis and Capital Flight from Central and East European Countries: Estimates and Causes","Southern Illinois University-Edwardsville","Jan 07 2012","8:00 AM","Swissotel, Vevey 2","Association for Comparative Economic Studies","Post-Crisis Policies in East European and CIS Countries","P5","Josef Brada","Arizona State University","William T. Gavin","Federal Reserve Bank of St. Louis","Jürgen von Hagen","University of Bonn","Julius Horváth","Central European University","Gian Cesare Romagnoli","University of Rome III","","","ALI",308,151,0.671024,0.328976,459,0,0,0,0
"Ali","Ali M Kutan","Examining Attitudes towards Peace in Light of Economic Development","Southern Illinois University-Edwardsville","Jan 06 2012","2:30 PM","Hyatt Regency, New Orleans","Middle East Economic Association","The Arab Spring: Economic Causes, Consequences, and Lessons Learned","O5","H.E. Gouda Abdel-Khaleq","Ministry of Solidarity and Social Justice, Egypt","Adel Boughrara","University of Sousse","Edward A Sayre","University of South Mississippi","Karima Korayen","Al Azhar University, Egypt","Sohrab Behdad","Denison University","Ashraf Al Araby","Ministry of Planning, Egypt","ALI",308,151,0.671024,0.328976,459,0,0,0,0
"Alice","Alice Rivlin","The Domenici-Rivlin Tax Reform Proposal","Brookings Institution","Jan 07 2012","10:15 AM","Swissotel, Zurich D","International Banking, Economics & Finance Association/American Economic Association","Federal Government Tax Reform: The Andrew Brimmer Policy Forum","H6","Andrew Brimmer","Brimmer & Company and University of Massachusetts-Amherst","","","","","","","","","","","ALICE",0,405,0,1,405,0,1,0,1
"Alicia","Alicia Giron","Crisis, Dollar and the Shadow Financial System","Instituto de Investigaciones Economicas","Jan 08 2012","10:15 AM","Swissotel, Montreux 2","Association for Evolutionary Economics","The Destabilizing Impacts of Natural and Man-Made Crises","H4","Zdravka Todorova","Wright State University","John P. Watkins","Westminster College","","","","","","","","","ALICIA",0,594,0,1,594,0,1,0,1
"Alissa","Alissa Goodman","The Impact of Early Cognitive and Non-cognitive Skills on Later Outcomes","Institute for Fiscal Studies","Jan 08 2012","10:15 AM","Hyatt Regency, Columbus KL","American Economic Association","Educational Choices and Returns to Skills","J3","Sergio Urzua","Northwestern University","Baris Kaymak","Université de Montréal","Philippe Belley","Kansas State University","Gregorio Caetano","University of Rochester","Joshua Kinsler","University of Rochester","","","ALISSA",0,77,0,1,77,0,1,0,1
"Alistair","Alistair Milne","Fiscal Policy Rules and the Pricing of Defaultable Debt","City University, London","Jan 07 2012","2:30 PM","Swissotel, Montreux 3","International Banking, Economics & Finance Association","International and Fiscal Dimensions of Systemic Risks","G1","Robert R. Bliss","Wake Forest University","Xinxin Li","Observatory Group","TBA TBA","TBA","Tomasz Michalski","HEC Paris, France","Lamont Black","Federal Reserve Board","","","ALISTAIR",10,0,1,0,10,1,0,1,0
"Allen","Allen C. Goodman","Central Cities and Housing Supply Redux, or What on Earth Happened in Detroit?","Wayne State University","Jan 07 2012","2:30 PM","Swissotel, St. Gallen 1","American Real Estate & Urban Economic Association","Current Issues in Real Estate","R1","Anthony Yezer","George Washington University","Joseph Nichols","Federal Reserve Board","William Larson","George Washington University","Thesia Garner","Bureau of Labor Statistics","Chao Yue Tian","University of North Carolina","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allen","Allen Sinai","The Macroeconomic Effects of Tax Reform","Decision Economics, Inc","Jan 07 2012","10:15 AM","Swissotel, Zurich D","International Banking, Economics & Finance Association/American Economic Association","Federal Government Tax Reform: The Andrew Brimmer Policy Forum","H6","Andrew Brimmer","Brimmer & Company and University of Massachusetts-Amherst","","","","","","","","","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allen","Allen Hicken","Dividing the Spoils: Party Nationalization, Credibility, and Foreign Direct Investment","University of Michigan","Jan 07 2012","10:15 AM","Swissotel, Vevey 2","Association for Comparative Economic Studies","Institutions, Investment, and Innovation","P5","Jan Svejnar","University of Michigan-Ann Arbor","John P. Bonin","Wesleyan University","Daniel Berkowitz","University of Pittsburgh","Olesya Tkacheva","University of Rochester","Klara Sabirianova Peter","University of North Carolina-Chapel Hill","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allen","Allen Smith","Benefits Fraud Under Prevailing Wage Law","AFL-CIO","Jan 06 2012","10:15 AM","Palmer House Hilton, Salons 7-9","Labor & Employment Relations Association","Innovations in Payroll Fraud","J3","Dale Belman","Michigan State University","William Canak","Middle Tennessee State University","","","","","","","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allison","Allison Mairer","Changing Licensing to Permit More Tasks by Nurses: Analyzing Wages and Prices for a Medical Service","Syracuse University","Jan 06 2012","2:30 PM","Swissotel, Grand Ballroom Salon III","Association for Comparative Economic Studies","Analyzing Occupational Licensing across Institutional Settings","P5","Morris Kleiner","University of Minnesota","Mark Klee","George Mason University","Mindy Marks","University of California-Riverside","Charles Wheelan","University of Chicago","David Harrington","Kenyon College","","","ALLISON",1,622,0.0016051,0.9983948,623,0,1,0,1
"Allison","Allison Smith","Does the Quality of Public Transit Affect Commuters' Response to Gasoline Price Changes?","Duke University","Jan 06 2012","8:00 AM","Swissotel, Vevey 1","Association of Environmental & Resource Economists","Fossil Fuel and Transportation","Q4","Stephen Holland","University of North Carolina-Greensboro","Jonathan Hughes","University of Colorado","James Sallee","University of Chicago","Shanjun Lee","Cornell University","Stephen Holland","University of North Carolina-Greensboro","","","ALLISON",1,622,0.0016051,0.9983948,623,0,1,0,1
"Alma","Alma D. Hales","The Role of Liquidity on the Price Discovery of ADRs: Evidence from Latin America","University of Texas-Pan American","Jan 07 2012","8:00 AM","Hyatt Regency, Atlanta","American Economic Association","AEA Committee on the Status of Minority Groups in the Economics Profession--Dissertation Session","J1","Marie Mora","University of Texas-Pan American","Mark Hugo Lopez","Pew Hispanic Center","Gary Hoover","University of Alabama","Sue Stockly","Eastern New Mexico University","Don Fullerton","University of Illinois","Fernando Lozano","Pomona College","ALMA",0,84,0,1,84,0,1,0,1
"Alok","Alok Kumar","Home Away From Home: Economic Relevance and Local Investors","University of Miami","Jan 08 2012","10:15 AM","Swissotel, Zurich B","American Finance Association","Portfolio Choice","G1","Nicolae Garleanu","University of California-Berkeley","Christopher Malloy","Harvard Business School","Tobias Moskowitz","University of Chicago","Joel Hasbrouck","New York University","","","","","ALOK",13,0,1,0,13,1,0,1,0
"Alok","Alok Kumar","Political Climate, Optimism, and Investment Decisions","University of Miami","Jan 07 2012","10:15 AM","Swissotel, Zurich F","American Finance Association","Individual Investor Behavior","G1","Gideon Saar","Cornell University","Wei Xiong","Princeton University","Tyler Shumway","University of Michigan-Ann Arbor","Lauren Cohen","Harvard Business School","","","","","ALOK",13,0,1,0,13,1,0,1,0
"Alvin","Alvin E. Roth","Individual Rationality and Participation in Large Scale, Multi-Hospital Kidney Exchange","Harvard Business School","Jan 06 2012","2:30 PM","Hyatt Regency, Regency D","American Economic Association","New Challenges for Market Design","A1","Muriel Niederle","Stanford University","Parag Pathak","Massachusetts Institute of Technology","Thomas Palfrey","California Institute of Technology","Paul Milgrom","Stanford University","Muriel Niederle","Stanford University","","","ALVIN",186,0,1,0,186,1,0,1,0
"Amalia","Amalia Miller","Layoff Decisions at Women-Owned Businesses in the United States","University of Virginia","Jan 08 2012","10:15 AM","Hyatt Regency, Columbus CD","American Economic Association","Women and the Firm","Y9","Marjorie McElroy","Duke University","Sabrina Pabilonia","Bureau of Labor Statistics","Julie Smith","Lafayette College","Cristian Bartolucci","Collegio Carlo Alberto","Johanna L. Francis","Fordham University","","","AMALIA",0,33,0,1,33,0,1,0,1
"Amanda","Amanda Kowalski","Health Reform, Health Insurance and Selection: Estimating Selection into Health Insurance Using the Massachusetts Health Reform","Yale University and NBER","Jan 06 2012","10:15 AM","Hyatt Regency, Grand Ballroom B","American Economic Association","The 2006 Massachusetts Health Care Reform","I1","Adriana Lleras-Muney","University of California-Los Angeles","Adriana Lleras-Muney","University of California-Los Angeles","Amy Finkelstein","Massachusetts Institute of Technology","Day Manoli","University of California-Los Angeles","Amitabh Chandra","Harvard University","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Ellen Kowalski","Estimating the Tradeoff Between Risk Protection and Moral Hazard with a Nonlinear Budget Set Model of Health Insurance","Economics Yale University","Jan 06 2012","2:30 PM","Hyatt Regency, Wright","Econometric Society","Selection and Moral Hazard in Health Insurance","I1","Amy Finkelstein","Massachusetts Institute of Technology","Katherine Ho","Columbia University","Hanming Fang","University of Pennsylvania","Neale Mahoney","Stanford University","","","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Tattersall","Using Community Organizing to Build Strong Labor-community Coalitions","University of Sydney","Jan 08 2012","10:15 AM","Palmer House Hilton, Salon 12","Labor & Employment Relations Association","Does Community Organising Make Sense? Trade Unions Perspectives from around the World","J1","Jane Holgate","Leeds University","","","","","","","","","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Kowalski","Individually Mandated Health Insurance and the Labor Market: Evidence from the Massachusetts Health Insurance Reform","Yale University","Jan 08 2012","1:00 PM","Hyatt Regency, Columbus EF","National Tax Association","Taxation and Health Insurance","H2","James Poterba","Massachusetts Institute of Technology","Mark Pauly","University of Pennsylvania","Kosali Simon","Indiana University","Matthew Notowidigdo","University of Chicago","","","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Ross","State Bankruptcy Law and Entrepreneurship: Evidence from a Border Analysis","Syracuse University","Jan 07 2012","2:30 PM","Swissotel, St. Gallen 1","American Real Estate & Urban Economic Association","Current Issues in Real Estate","R1","Anthony Yezer","George Washington University","Joseph Nichols","Federal Reserve Board","William Larson","George Washington University","Thesia Garner","Bureau of Labor Statistics","Chao Yue Tian","University of North Carolina","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Beatty","Improving Educational Quality through Enhancing Community Participation: Results from a Randomized Field Experiment in Indonesia”","World Bank","Jan 08 2012","8:00 AM","Hyatt Regency, Columbus H","American Economic Association","Including Communities in the Development Process","O1","Rema Hanna","Harvard University","Chris Blattman","Yale University","Sandip Sukhtankar","Dartmouth College","Martina Bjorkman-Nyqvist","Universita Bocconi","Rema Hanna","Harvard University","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amber","Amber Casolari","How Does Economic Instruction Vary in Community Colleges across Four Regions?","Riverside City College","Jan 07 2012","2:30 PM","Hyatt Regency, Columbus AB","American Economic Association","Annual Poster Session on Active Learning Strategies","A2","William Bosshardt","Florida Atlantic University","","","","","","","","","","","AMBER",1,268,0.0037175,0.9962825,269,0,1,0,1
"Amir","Amir E. Khandani","Privacy-Preserving Methods for Sharing Financial Risk Exposures","","Jan 07 2012","10:15 AM","Hyatt Regency, Grand Ballroom CD North","American Economic Association","Measuring Systemic Risk","G1","Lars Peter Hansen","University of Chicago","Bryan Kelly","University of Chicago","Paul Kupiec","Federal Deposit Insurance Corporation","Stefano Giglio","Harvard University","","","","","AMIR",126,1,0.992126,0.007874,127,1,0,1,0
"Amir","Amir Rubin","Corporate Governance and the Timing of Earnings Announcements","Simon Fraser University","Jan 07 2012","8:00 AM","Swissotel, Zurich C","American Finance Association","Corporate Governance and Informational Frictions","G3","Todd Milbourn","Washington University in Saint Louis","Jeffrey Coles","Arizona State University","Gerald Garvey","BlackRock","Antonio Falato","Government of the United States of America","","","","","AMIR",126,1,0.992126,0.007874,127,1,0,1,0
"Amit","Amit Kumar Gandhi","Identification and Estimation in Discrete Choice Demand Models when Endogenous Variables Interact with the Error","University of Wisconsin","Jan 06 2012","10:15 AM","Hyatt Regency, McCormick","Econometric Society","Endogeneity and Instrumental Variables","C2","Whitney Newey","Massachusetts Institute of Technology","Ariel Pakes","Harvard University","Steven Berry","Yale University","Jack Porter","University of Wisconsin","Guido Imbens","Harvard University","","","AMIT",160,2,0.9876543,0.0123457,162,1,0,1,0
