"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Alice","Alice Hsiaw","Goal Setting and Energy Efficiency","College of the Holy Cross","Jan 04 2013","8:00 AM","Hyatt, Elizabeth Ballroom G","American Economic Association","Behavioral Approaches to Adoption of Green Technologies","Q4","Gary Charness","University of California-Santa Barbara","Andreas Lange","University of Hamburg","James Andreoni","University of California-San Diego and NBER","Lucas Davis","University of California-Berkeley and NBER","Charles Sprenger","Stanford University","","","ALICE",0,405,0,1,405,0,1,0,1
"Alicia","Alicia Giron","Democracy, Financial Crises and Economic Alternatives: Could It Be a New Ethical Pattern in the Development Path?","UNAM, Mexico","Jan 06 2013","8:00 AM","Marriott, La Costa","Association for Evolutionary Economics","Financialization and the Real Economy","G3","Irene van Staveren","International Institute of Social Studies, Erasmus University, The Netherlands","Susan Schroeder","University of Sydney, Australia","Morris Altman","Victoria University of Wellington","","","","","","","ALICIA",0,594,0,1,594,0,1,0,1
"Alicia","Alicia Robb","Racial Differences in Financial Capital Injections among New Businesses","University of California-Santa Cruz","Jan 05 2013","10:15 AM","Marriott, Atlanta","Society of Government Economists","Small Business Finance","M2","John Earle","George Mason University and Central European University","John S. Earle","George Mason University and Central European University","W. Scott Frame","University of North Carolina-Charlotte","Zoltan Acs","George Mason University","Alexey Levkov","Federal Reserve Bank of Boston","","","ALICIA",0,594,0,1,594,0,1,0,1
"Alison","Alison Earle","Good Jobs for Working Parents: A Closer Look at Minority and Immigrant Workers","Brandeis University","Jan 06 2013","1:00 PM","Marriott, Leucadia","Labor & Employment Relations Association","Employment of Women, Minorities, Immigrants Session II - LERA Competitive Papers","J5","Niki Dickerson von Lockette","Rutgers University","","","","","","","","","","","ALISON",2,430,0.0046296,0.9953704,432,0,1,0,1
"Alistair","Alistair Milne","A Model of Investment Subject to Financing Constraints","Loughboroough University","Jan 05 2013","8:00 AM","Marriott, Rancho Santa Fe 1","International Banking, Economics & Finance Association","Credit Relationships and Constraints","G2","Diana Hancock","Federal Reserve Board","Lamont K. Black","Federal Reserve Board","Kasper Roszbach","Sveriges Riksbank","Tara Rice","Federal Reserve Board","Tassos Malliaris","Loyola University","","","ALISTAIR",10,0,1,0,10,1,0,1,0
"Allan","Allan H. Meltzer","Historical Perspective of Federal Reserve Independence","Carnegie Mellon University and Hoover Institution","Jan 04 2013","10:15 AM","Hyatt, Manchester B & C","American Economic Association","Central Bank Independence: Reality or Myth?","E5","Thomas Cargill","University of Nevada-Reno","Robert Hetzel","Federal Reserve Bank of Richmond","Peter Wallison","American Enterprise Institute","Carl Walsh","University of California-Santa Cruz","Lawrence H. White","George Mason University","","","ALLAN",213,0,1,0,213,1,0,1,0
"Allan","Allan Zebedee","The Impact of Mandated Employment Verification Systems on State-Level FDI","Clarkson University","Jan 05 2013","8:00 AM","Hyatt, Randle E","American Economic Association","Immigration Policy Analysis and Immigrants' Strategic Location Choices","F2","Brian Kovak","Carnegie Mellon University","Pia Orrenius","Federal Reserve Bank of Dallas","Sarah Bohn","Public Policy Institute of California","Abigail Wozniak","University of Notre Dame","","","","","ALLAN",213,0,1,0,213,1,0,1,0
"Allen","Allen Blackman","Does Land Titling Stem Forest Damage? Native Communities in the Peruvian Amazon","Resources for the Future","Jan 04 2013","10:15 AM","Hyatt, Maggie","Association of Environmental & Resource Economists","Forests and Agriculture","Q1","Michael Roberts","North Carolina State University","Barrett Kirwan","University of Illinois-Urbana-Champaign","Michael Roberts","North Carolina State University","Jarrod Welch","National Bureau of Economic Research","Erica Field","Duke University","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allen","Allen N. Berger","The Roles of Corporate Governance in Bank Failures during the Recent Financial Crisis","University of South Carolina","Jan 04 2013","8:00 AM","Marriott, Point Loma","International Banking, Economics & Finance Association","Bank Governance and Crises","G2","David Mayes","University of Auckland","Isil Erel","Ohio State University","W. Scott Frame","University of North Carolina-Charlotte","Gerard Caprio","Williams College","Antonio Macias","Texas Christian University","","","ALLEN",303,4,0.9869707,0.0130293,307,1,0,1,0
"Allison","Allison Elias","Between Unfair and Illegal: Standardizing Employee Relations in the Modern Office","University of Virginia","Jan 06 2013","8:00 AM","Marriott, Oceanside","Labor & Employment Relations Association","Employment of Women, Minorities, Immigrants Session I--LERA Competitive Papers","J5","Marlene Kim","University of Massachusetts-Boston","","","","","","","","","","","ALLISON",1,622,0.0016051,0.9983948,623,0,1,0,1
"Allison","Allison Elias","The Stubbornness of Sex Segregation and the Limitations of Equal Opportunity Law","University of Virginia","Jan 06 2013","1:00 PM","Marriott, Leucadia","Labor & Employment Relations Association","Employment of Women, Minorities, Immigrants Session II - LERA Competitive Papers","J5","Niki Dickerson von Lockette","Rutgers University","","","","","","","","","","","ALLISON",1,622,0.0016051,0.9983948,623,0,1,0,1
"Alvaro","Alvaro Sandroni","Overconfidence and Asymmetric Information: The Case of Insurance","Northwestern University","Jan 06 2013","1:00 PM","Hyatt, Gregory A & B","American Economic Association","Belief Heterogeneity in Asset and Insurance Markets","D4","Ricardo Serrano-Padial","University of Wisconsin-Madison","Johannes Spinnewijn","London School of Economics","Alvaro Sandroni","Northwestern University","Elias Albagli","University of Southern California","Rajiv Sethi","Barnard College, Columbia University","","","ALVARO",78,0,1,0,78,1,0,1,0
"Amanda","Amanda Griffith","Peer Effects in Higher Education: A Look at Heterogeneous Impacts","Wake Forest University","Jan 05 2013","12:30 PM","Marriott, New York","Association for the Study of Grants Economy","Making Higher Education Accessible: Financial Aid and Peer Effects","I2","Theodore Tsukahara, Jr.","Saint Mary's College of California","Burton Weisbrod","Northwestern University","Catharine Hill","Vassar College","Fernando A. Lozano","Pomona College","","","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Ross","Housing Vouchers and the Price of Rental Housing","West Virginia University","Jan 04 2013","8:00 AM","Marriott, Rancho Santa Fe 2","American Real Estate & Urban Economic Association","Housing Policies and Regulation","R3","Ingrid Ellen","New York University","Jiro Yoshida","Pennsylvania State University","Edgar Olsen","University of Virginia","Denise DiPasquale","City Research","Geoffrey Turnbull","University of Central Florida","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Kowalski","Estimating the Tradeoff Between Risk Protection and Moral Hazard with a Nonlinear Budget Set Model of Health Insurance","Yale University","Jan 06 2013","1:00 PM","Hyatt, Elizabeth Ballroom B","American Economic Association","Behavioral Responses to Nonlinear Insurance Prices","D4","Yuting Zhang","University of Pittsburgh","Jason Todd Abaluck","Yale University","Leila Agha","Boston University","Benjamin Handel","University of California-Berkeley","Claudio Lucarelli","Cornell University","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amanda","Amanda Weirup","Breaking the Glass Ceiling with \"No\": Gender Differences in Doing Favors","Carnegie Mellon University","Jan 04 2013","2:30 PM","Hyatt, Gregory A & B","American Economic Association","Gender Differences in Social Preferences","C9","Ulrike Malmendier","University of California-Berkeley","Iris Bohnet","Harvard University","Gary Charness","University of California-Santa Barbara","Jane Zhang","Hong Kong University of Science and Technology","James Andreoni","University of California-San Diego","","","AMANDA",4,1461,0.0027304,0.9972696,1465,0,1,0,1
"Amar","Amar Gande","Why Do U.S. Securities Laws Matter to Non-U.S. Firms? Evidence from Private Class-Action Lawsuits","Southern Methodist University","Jan 04 2013","8:00 AM","Marriott, Cardiff & Carlsbad","American Finance Association","International Corporate Finance and Development","G3","Randall Morck","University of Alberta","Pietro Veronesi","University of Chicago","Bernard Yeung","NUS Business School","Craig Doidge","University of Toronto","Jordan Siegel","Harvard Business School","","","AMAR",47,5,0.9038461,0.0961538,52,1,0,0,0
"Amar","Amar Bhattacharya","Macro-Prudential Policies: Lessons for and from Emerging Markets","G24 Secretariat","Jan 04 2013","8:00 AM","Hyatt, Randle B","Korea-America Economic Association/American Economic Association","Capital Flows, Financial Stability and Macroprudential Policies","E2","Hyun Shin","Princeton University","","","","","","","","","","","AMAR",47,5,0.9038461,0.0961538,52,1,0,0,0
"Amine","Amine Tarazi","Bank Regulatory Capital Buffer and Liquidity: Evidence from U.S. and European Publicly Traded Banks","Université de Limoges","Jan 05 2013","10:15 AM","Marriott, Miramar","Association of Financial Economists/American Economic Association","Covenants, Leverage and Banks","G2","Lemma Senbet","University of Maryland","Chenyang (Jason) Wei","American International Group","Iikka Korhonen","Bank of Finland","Akhtar Siddique","Office of the Comptroller of the Currency","Mingming Zhou","University of Colorado-Colorado Springs","","","AMINE",22,0,1,0,22,1,0,1,0
"Amit","Amit Kumar Gandhi","Robust Inference in Ordered Response Games with Incomplete Information: Are Firms Strategic Substitutes?","University of Wisconsin-Madison","Jan 05 2013","2:30 PM","Hyatt, Cunningham C","Econometric Society","New Developments in Empirical Modeling of Games","C5","Whitney Newey","Massachusetts Institute of Technology","Elie Tamer","Northwestern University","Peter C. Reiss","Stanford University","Whitney K. Newey","Massachusetts Institute of Technology","Steven Berry","Yale University","","","AMIT",160,2,0.9876543,0.0123457,162,1,0,1,0
"Amit","Amit Kumar Gandhi","Demand Estimation for Differentiated Products: The Many Markets Case","University of Wisconsin","Jan 04 2013","2:30 PM","Hyatt, Cunningham C","Econometric Society","Structural Models","C5","Victor Aguirregabiria","University of Toronto","Geert Ridder","University of Southern California","Rosa Matzkin","University of California-Los Angeles","Matthew Shum","California Insitute of Technology","Andriy Norets","Princeton University","","","AMIT",160,2,0.9876543,0.0123457,162,1,0,1,0
"Amit","Amit Ghosh","How Does Openness and Exchange Rate Regimes Affect Inflation? Evidence From Asia","Illinois Wesleyan University","Jan 05 2013","12:30 PM","Marriott, Orlando","Association of Indian Economics & Financial Studies","Innovations, Currency, Exports & Growth","F4","Kusum Ketkar","AIEFS","Rasika Chikte","University of Oklahoma","Arun Sarkar","University of Wisconsin","Chandana Chakraborty","Montclair State University","Kankana Mukherjee","Babson College","Meenakshi Rishi","Seattle University","AMIT",160,2,0.9876543,0.0123457,162,1,0,1,0
"Amnon","Amnon Rapoport","Time and Uncertainty in Resource Dilemmas: Equilibrium Solutions and Experimental Results","University of California-Riverside","Jan 04 2013","2:30 PM","Marriott, New York","Society for the Advancement of Behavioral Economics/American Economic Association","In Memorial of Elinor Ostrom: Common-Pool Resource Dilemmas - Current Perspective","Q5","Amnon Rapoport","University of California-Riverside","Amnon Rapoport","University of California-Riverside","","","","","","","","","AMNON",6,0,1,0,6,1,0,1,0
"Amy","Amy Humphris","Occupational Regulation and Unionization: A Comparison of Two Labor Market Institutions in the UK","University of Brighton","Jan 06 2013","10:15 AM","Marriott, Laguna","Labor & Employment Relations Association","Unionization and Occupational Licensing: Similarities and Differences","J5","Rafael Gomez","University of Toronto","David N. Weil","Boston University","Mindy Marks","University of California-Riverside","Mark Klee","George Mason University","","","","","AMY",2,1429,0.0013976,0.9986024,1431,0,1,0,1
"Amy","Amy Cutts","Strategic Mortgage Default: The Effect of Neighborhood Factors","Equifax","Jan 04 2013","12:30 PM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Mortgage Default Risk","G2","Robert Van Order","George Washington University","Nancy Wallace","University of California-Berkeley","Xudong An","National University of Singapore","Joseph Tracy","Federal Reserve Bank of New York","Wenlan Qian","National University of Singapore","","","AMY",2,1429,0.0013976,0.9986024,1431,0,1,0,1
"Ana","Ana Nuevo-Chiquero","Birth Order Differences in Early Inputs and Outcomes","University of Barcelona","Jan 04 2013","2:30 PM","Hyatt, Randle B","American Economic Association","Developments in Health and Population Economics","I1","Steven Stern","University of Virginia","Shelly Lundberg","University of California-Santa Barbara","Steven Stern","University of Virginia","","","","","","","ANA",2,788,0.0025316,0.9974684,790,0,1,0,1
"Ana","Ana Babus","Endogenous Intermediation in Over-the-Counter Markets","Imperial College London","Jan 04 2013","8:00 AM","Hyatt, Elizabeth Ballroom F","American Economic Association","Financial Networks","G1","Ethan Cohen-Cole","University of Maryland","Matthew O. Jackson","Stanford University","Daron Acemoglu","Massachusetts Institute of Technology","Ethan Cohen-Cole","University of Maryland","","","","","ANA",2,788,0.0025316,0.9974684,790,0,1,0,1
